TenantId,SourceSystem,"TimeGenerated [UTC]",MG,Computer,"EventTime [UTC]",Facility,HostName,SeverityLevel,SyslogMessage,ProcessID,HostIP,ProcessName,CollectorHostName,Type,"_ResourceId"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:34.513 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:34.000 PM",authpriv,mac108,info,"new user: name=azureotelcollector, UID=997, GID=987, home=/home/azureotelcollector, shell=/sbin/nologin, from=none",14088,"10.0.0.4",useradd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:34.568 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:34.000 PM",daemon,mac108,info,"Reloading requested from client PID 14096 ('systemctl') (unit enable_94e8dc6d-1553-41f5-916c-6aacdf06cdd7.scope)...",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:34.569 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:34.000 PM",daemon,mac108,info,"Reloading...",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:34.803 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:34.000 PM",daemon,mac108,info,"Reloading finished in 233 ms.",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:34.842 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:34.000 PM",daemon,mac108,info,"Reloading requested from client PID 14145 ('systemctl') (unit enable_94e8dc6d-1553-41f5-916c-6aacdf06cdd7.scope)...",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:34.842 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:34.000 PM",daemon,mac108,info,"Reloading...",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.024 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Reloading finished in 180 ms.",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.055 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Started azureotelcollector-watcher.path - starts azureotelcollector service only when configuration is present.",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.060 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Starting azureotelcollector-watcher.service - azureotelcollector-watcher is called by azureotelcollector-watcher.path...",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.064 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"azureotelcollector-watcher.service: Deactivated successfully.",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.064 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Finished azureotelcollector-watcher.service - azureotelcollector-watcher is called by azureotelcollector-watcher.path.",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.147 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Stopping rsyslog.service - System Logging Service...",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.147 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"rsyslog.service: Deactivated successfully.",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.147 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Stopped rsyslog.service - System Logging Service.",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.147 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Starting rsyslog.service - System Logging Service...",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.147 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",kern,mac108,notice,"audit: type=1400 audit(1776535415.113:126): apparmor=""STATUS"" operation=""profile_replace"" info=""same as current profile, skipping"" profile=""unconfined"" name=""rsyslogd"" pid=14203 comm=""apparmor_parser""",,"10.0.0.4",kernel,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.147 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Started rsyslog.service - System Logging Service.",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.258 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Stopping rsyslog.service - System Logging Service...",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.258 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"rsyslog.service: Deactivated successfully.",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.258 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Stopped rsyslog.service - System Logging Service.",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.258 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Starting rsyslog.service - System Logging Service...",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.258 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Started rsyslog.service - System Logging Service.",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.258 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",kern,mac108,notice,"audit: type=1400 audit(1776535415.222:127): apparmor=""STATUS"" operation=""profile_replace"" info=""same as current profile, skipping"" profile=""unconfined"" name=""rsyslogd"" pid=14222 comm=""apparmor_parser""",,"10.0.0.4",kernel,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.393 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",authpriv,mac108,info,"new group: name=azuremetricsext, GID=986",14237,"10.0.0.4",useradd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.393 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",authpriv,mac108,info,"new user: name=azuremetricsext, UID=995, GID=986, home=/home/azuremetricsext, shell=/usr/sbin/nologin, from=none",14237,"10.0.0.4",useradd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.465 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",authpriv,mac108,info,"add 'azuremetricsext' to group 'azuremonitoragent'",14244,"10.0.0.4",usermod,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.465 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",authpriv,mac108,info,"add 'azuremetricsext' to shadow group 'azuremonitoragent'",14244,"10.0.0.4",usermod,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.524 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Reloading requested from client PID 14264 ('systemctl') (unit enable_94e8dc6d-1553-41f5-916c-6aacdf06cdd7.scope)...",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.524 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Reloading...",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.703 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Reloading finished in 180 ms.",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.744 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Started metrics-extension.service - Metrics Extension service for Linux Agent metrics sourcing.",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.753 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"Setting minimum log level to Info.",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.753 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineParser#011ParseCommandLine#011CommandLineArguments.cpp(404)#011Metric Extension is started. Version: ""2.2026.126.1932-42b2ae""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.753 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineParser#011ParseCommandLine#011CommandLineArguments.cpp(410)#011CurrentWorkingDirectory: ""/""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.753 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineParser#011ParseCommandLine#011CommandLineArguments.cpp(1633)#011The source environment will be set to Unknown",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.753 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineParser#011ParseCommandLine#011CommandLineArguments.cpp(1659)#011The source role will be set to Unknown",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.753 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineParser#011ParseCommandLine#011CommandLineArguments.cpp(1698)#011Hostname used as default SourceIdentity",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.753 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011AppLifeTimeManager#011Main#011AppLifeTimeManager.cpp(236)#011Command line parsed successfully",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.753 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1343)#011Command line parsed successfully",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.753 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1344)#011FrontEndUrl: """"",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.753 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1345)#011LogLevel: ""Info""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1346)#011StopEvent: """"",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1347)#011DataDirectory: ""/var/run/azuremetricsext""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1348)#011DefaultMonitoringAccount: """"",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1349)#011DefaultMetricNamespace: ""PlatformMetrics""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1350)#011SourceIdentity: ""Unknown.Unknown.mac108""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1351)#011StopEtwSessionOnExit: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1353)#011UseUserCertificateStore: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1354)#011ConfigOverride: ""{""otlp"":{""endpoints"":[""127.0.0.1:4316""]}}""",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1355)#011IsMultiInstanceMode: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1356)#011SyncOnStableId: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1357)#011MultiInstanceSyncMarkerPath: """"",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1358)#011OwnedAccountsCommandLineFilter: """"",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1359)#011OwnedAccountsFilePath: """"",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.754 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",daemon,mac108,info,"2026-04-18T18:03:35.749#011Info#011TID:126426070834112#011CommandLineArguments#011PrintArgumentValues#011CommandLineArguments.cpp(1360)#011OwnedAccountsStoreDir: """"",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
